index, id hex, id dec, name, param, warn
    0, 0x0800,  2048, (none), 2, 
    1, 0x0801,  2049, (none), 2, 
    2, 0x0802,  2050, (none), 2, 
    3, 0x0803,  2051, (none), 2, 
    4, 0x081b,  2075, (none), 2, 
    5, 0x081c,  2076, PressRightButton, 0, 
    6, 0x081d,  2077, UnpressRightButton, 1, 
    7, 0x081e,  2078, HoldRightButton, 3, 
    8, 0x081f,  2079, UnholdRightButton, 3, 
    9, 0x0820,  2080, PressLeftButton, 0, 
   10, 0x0821,  2081, UnpressLeftButton, 1, 
   11, 0x0822,  2082, HoldLeftButton, 3, 
   12, 0x0823,  2083, UnholdLeftButton, 3, 
   13, 0x0824,  2084, PressUpButton, 0, 
   14, 0x0825,  2085, UnpressUpButton, 1, 
   15, 0x0826,  2086, PressDownButton, 0, 
   16, 0x0827,  2087, UnpressDownButton, 1, 
   17, 0x0828,  2088, HoldDownButton, 3, 
   18, 0x0829,  2089, UnholdDownButton, 3, 
   19, 0x082a,  2090, PressMenuButton, 0, 
   20, 0x082b,  2091, UnpressMenuButton, 1, 
   21, 0x082c,  2092, HoldMenuButton, 3, 
   22, 0x082d,  2093, UnholdMenuButton, 3, 
   23, 0x082e,  2094, PressFuncButton, 0, 
   24, 0x082f,  2095, UnpressFuncButton, 1, 
   25, 0x0830,  2096, PressExpButton, 0, 
   26, 0x0831,  2097, UnpressExpButton, 1, 
   27, 0x0832,  2098, PressWBButton, 0, 
   28, 0x0833,  2099, UnpressWBButton, 1, 
   29, 0x0834,  2100, PressAEFELockButton, 0, 
   30, 0x0835,  2101, UnpressAEFELockButton, 1, 
   31, 0x0836,  2102, PressMacroButton, 0, 
   32, 0x0837,  2103, UnpressMacroButton, 1, 
   33, 0x0838,  2104, HoldMacroButton, 3, 
   34, 0x0839,  2105, UnholdMacroButton, 3, 
   35, 0x083a,  2106, PressJumpButton, 0, 
   36, 0x083b,  2107, UnpressJumpButton, 1, 
   37, 0x083c,  2108, PressMultiButton, 0, 
   38, 0x083d,  2109, UnpressMultiButton, 1, 
   39, 0x083e,  2110, PressFlashButton, 0, 
   40, 0x083f,  2111, UnpressFlashButton, 1, 
   41, 0x0840,  2112, HoldFlashButton, 3, 
   42, 0x0841,  2113, UnholdFlashButton, 3, 
   43, 0x0842,  2114, PressDispButton, 0, 
   44, 0x0843,  2115, UnpressDispButton, 1, 
   45, 0x0844,  2116, HoldDispButton, 3, 
   46, 0x0845,  2117, UnholdDispButton, 3, 
   47, 0x0846,  2118, RotateElectronicMainDialRight, 2, 
   48, 0x0847,  2119, RotateElectronicMainDialLeft, 2, 
   49, 0x0848,  2120, PressPonButton, 0, 
   50, 0x0849,  2121, UnpressPonButton, 1, 
   51, 0x084a,  2122, PressSpotButton, 0, 
   52, 0x084b,  2123, UnpressSpotButton, 1, 
   53, 0x084c,  2124, PressEraseButton, 0, 
   54, 0x084d,  2125, UnpressEraseButton, 1, 
   55, 0x084e,  2126, PressSoundButton, 0, 
   56, 0x084f,  2127, UnpressSoundButton, 1, 
   57, 0x0850,  2128, HoldSoundButton, 3, 
   58, 0x0851,  2129, UnholdSoundButton, 3, 
   59, 0x0852,  2130, PressMFButton, 0, 
   60, 0x0853,  2131, UnpressMFButton, 1, 
   61, 0x0854,  2132, PressDriveButton, 0, 
   62, 0x0855,  2133, UnpressDriveButton, 1, 
   63, 0x0856,  2134, HoldDriveButton, 3, 
   64, 0x0857,  2135, UnholdDriveButton, 3, 
   65, 0x0858,  2136, PressTeleButton, 0, 
   66, 0x0859,  2137, UnpressTeleButton, 1, 
   67, 0x085a,  2138, PressMagButton, 0, 
   68, 0x085b,  2139, UnpressMagButton, 1, 
   69, 0x085c,  2140, PressWideButton, 0, 
   70, 0x085d,  2141, UnpressWideButton, 1, 
   71, 0x085e,  2142, PressReductionButton, 0, 
   72, 0x085f,  2143, UnpressReductionButton, 1, 
   73, 0x0860,  2144, PressSetButton, 0, 
   74, 0x0861,  2145, UnpressSetButton, 1, 
   75, 0x0862,  2146, HoldSetButton, 3, 
   76, 0x0863,  2147, UnholdSetButton, 3, 
   77, 0x0864,  2148, PressAFFrameButton, 0, 
   78, 0x0865,  2149, UnpressAFFrameButton, 1, 
   79, 0x0866,  2150, HoldAFFrameButton, 3, 
   80, 0x0867,  2151, UnholdAFFrameButton, 3, 
   81, 0x0868,  2152, PressISButton, 0, 
   82, 0x0869,  2153, UnpressISButton, 1, 
   83, 0x086a,  2154, HoldISButton, 3, 
   84, 0x086b,  2155, UnholdISButton, 3, 
   85, 0x086c,  2156, PressShortcutButton, 0, 
   86, 0x086d,  2157, UnpressShortcutButton, 1, 
   87, 0x086e,  2158, PressPrintShareButton, 0, 
   88, 0x086f,  2159, UnpressPrintShareButton, 1, 
   89, 0x0870,  2160, HoldPrintShareButton, 3, 
   90, 0x0871,  2161, UnholdPrintShareButton, 3, 
   91, 0x0872,  2162, PressAvExpButton, 0, 
   92, 0x0873,  2163, UnpressAvExpButton, 1, 
   93, 0x0874,  2164, HoldAvExpButton, 3, 
   94, 0x0875,  2165, UnholdAvExpButton, 3, 
   95, 0x0876,  2166, RotateJogDialRight, 2, 
   96, 0x0877,  2167, RotateJogDialLeft, 2, 
   97, 0x0878,  2168, PressISOButton, 0, 
   98, 0x0879,  2169, UnpressISOButton, 1, 
   99, 0x087a,  2170, PressDpButton, 0, 
  100, 0x087b,  2171, UnpressDpButton, 1, 
  101, 0x087c,  2172, PressFeatherRightButton, 2, 
  102, 0x087d,  2173, UnpressFeatherRightButton, 2, 
  103, 0x087e,  2174, PressFeatherLeftButton, 2, 
  104, 0x087f,  2175, UnpressFeatherLeftButton, 2, 
  105, 0x0880,  2176, PressFeatherUpButton, 2, 
  106, 0x0881,  2177, UnpressFeatherUpButton, 2, 
  107, 0x0882,  2178, PressFeatherDownButton, 2, 
  108, 0x0883,  2179, UnpressFeatherDownButton, 2, 
  109, 0x0884,  2180, TransitFeatherRight, 2, 
  110, 0x0885,  2181, TransitFeatherLeft, 2, 
  111, 0x0886,  2182, TransitFeatherUp, 2, 
  112, 0x0887,  2183, TransitFeatherDown, 2, 
  113, 0x0888,  2184, PressEnjoyButton, 0, 
  114, 0x0889,  2185, UnpressEnjoyButton, 1, 
  115, 0x088a,  2186, PressEditButton, 0, 
  116, 0x088b,  2187, UnpressEditButton, 1, 
  117, 0x088c,  2188, PressFaceButton, 0, 
  118, 0x088d,  2189, UnpressFaceButton, 1, 
  119, 0x088e,  2190, HoldFaceButton, 3, 
  120, 0x088f,  2191, UnholdFaceButton, 3, 
  121, 0x0890,  2192, PressAspectButton, 0, 
  122, 0x0891,  2193, UnpressAspectButton, 1, 
  123, 0x0892,  2194, PressSelfButton, 0, 
  124, 0x0893,  2195, UnpressSelfButton, 1, 
  125, 0x0894,  2196, (none), 2, 
  126, 0x0895,  2197, TouchUpButton, 2, 
  127, 0x0896,  2198, UntouchUpButton, 2, 
  128, 0x0897,  2199, TouchDownButton, 2, 
  129, 0x0898,  2200, UntouchDownButton, 2, 
  130, 0x0899,  2201, TouchLeftButton, 2, 
  131, 0x089a,  2202, UntouchLeftButton, 2, 
  132, 0x089b,  2203, TouchRightButton, 2, 
  133, 0x089c,  2204, UntouchRightButton, 2, 
  134, 0x089d,  2205, (none), 2, 
  135, 0x089e,  2206, PressMoviePlayButton, 0, 
  136, 0x089f,  2207, UnpressMoviePlayButton, 1, 
  137, 0x08a0,  2208, PressLButton, 0, 
  138, 0x08a1,  2209, UnpressLButton, 1, 
  139, 0x08a2,  2210, PressRingFuncButton, 0, 
  140, 0x08a3,  2211, UnpressRingFuncButton, 1, 
  141, 0x08a4,  2212, RotateRingFuncRight, 2, 
  142, 0x08a5,  2213, RotateRingFuncLeft, 2, 
  143, 0x08a6,  2214, (none), 2, 
  144, 0x0900,  2304, (none), 2, 
  145, 0x0901,  2305, PressRemoteMultiButton, 0, 
  146, 0x0902,  2306, UnpressRemoteMultiButton, 1, 
  147, 0x0903,  2307, PressRemoteMagnifyButton, 0, 
  148, 0x0904,  2308, UnpressRemoteMagnifyButton, 1, 
  149, 0x0905,  2309, PressRemoteDispButton, 0, 
  150, 0x0906,  2310, UnpressRemoteDispButton, 1, 
  151, 0x0907,  2311, PressRemoteReleaseButton, 0, 
  152, 0x0908,  2312, UnpressRemoteReleaseButton, 1, 
  153, 0x0909,  2313, PressRemoteSetButton, 0, 
  154, 0x090a,  2314, UnpressRemoteSetButton, 1, 
  155, 0x090b,  2315, PressRemoteUpButton, 0, 
  156, 0x090c,  2316, UnpressRemoteUpButton, 1, 
  157, 0x090d,  2317, PressRemoteDownButton, 0, 
  158, 0x090e,  2318, UnpressRemoteDownButton, 1, 
  159, 0x090f,  2319, PressRemoteRightButton, 0, 
  160, 0x0910,  2320, UnpressRemoteRightButton, 1, 
  161, 0x0911,  2321, PressRemoteLeftButton, 0, 
  162, 0x0912,  2322, UnpressRemoteLeftButton, 1, 
  163, 0x0913,  2323, PressRemoteMenuButton, 0, 
  164, 0x0914,  2324, UnpressRemoteMenuButton, 1, 
  165, 0x0915,  2325, PressRemoteDpButton, 0, 
  166, 0x0916,  2326, UnpressRemoteDpButton, 1, 
  167, 0x0917,  2327, (none), 2, 
  168, 0x0940,  2368, (none), 2, 
  169, 0x0941,  2369, PressSetAndMenu, 3, 
  170, 0x0942,  2370, PressSetAndUp, 3, 
  171, 0x0943,  2371, PressSetAndDown, 3, 
  172, 0x0944,  2372, PressSetAndLeft, 3, 
  173, 0x0945,  2373, PressSetAndRight, 3, 
  174, 0x0946,  2374, PressSetAndJump, 3, 
  175, 0x0947,  2375, PressSetAndDisp, 3, 
  176, 0x0948,  2376, PressSetAndTele, 3, 
  177, 0x0949,  2377, PressSetAndWide, 3, 
  178, 0x094a,  2378, PressSetAndPs, 3, 
  179, 0x094b,  2379, PressMFAndUp, 3, 
  180, 0x094c,  2380, PressMFAndDown, 3, 
  181, 0x094d,  2381, PressSw1AndAE, 3, 
  182, 0x094e,  2382, PressSw1AndAELock, 3, 
  183, 0x094f,  2383, PressSw1AndMF, 3, 
  184, 0x0950,  2384, PressSw2AndSet, 3, 
  185, 0x0951,  2385, PressSw2AndErase, 3, 
  186, 0x0952,  2386, PressSw2AndDisp, 3, 
  187, 0x0953,  2387, PressSw2AndFunc, 3, 
  188, 0x0954,  2388, PressSw2AndSound, 3, 
  189, 0x0955,  2389, PressSw2AndTele, 3, 
  190, 0x0956,  2390, PressSw2AndWide, 3, 
  191, 0x0957,  2391, PressSw1AndShortcut, 3, 
  192, 0x0958,  2392, PressDispAndRightButton, 3, 
  193, 0x0959,  2393, PressSw1AndAF, 3, 
  194, 0x095a,  2394, PressSw1AndRight, 3, 
  195, 0x095b,  2395, PressSw1AndDown, 3, 
  196, 0x095c,  2396, PressPsAndRight, 3, 
  197, 0x095d,  2397, PressPsAndLeft, 3, 
  198, 0x095e,  2398, PressMenuAndSetAndPs, 3, 
  199, 0x095f,  2399, PressUpExpButton, 0, 
  200, 0x0960,  2400, UnpressUpExpButton, 1, 
  201, 0x0961,  2401, PressDownWBButton, 0, 
  202, 0x0962,  2402, UnpressDownWBButton, 1, 
  203, 0x0963,  2403, PressAEFELockEraseButton, 0, 
  204, 0x0964,  2404, UnpressAEFELockEraseButton, 1, 
  205, 0x0965,  2405, PressMacroJumpButton, 0, 
  206, 0x0966,  2406, UnpressMacroJumpButton, 1, 
  207, 0x0967,  2407, PressFlashMultiButton, 0, 
  208, 0x0968,  2408, UnpressFlashMultiButton, 1, 
  209, 0x0969,  2409, PressMFSoundButton, 0, 
  210, 0x096a,  2410, UnpressMFSoundButton, 1, 
  211, 0x096b,  2411, PressTeleMagButton, 0, 
  212, 0x096c,  2412, UnpressTeleMagButton, 1, 
  213, 0x096d,  2413, PressWideReductionButton, 0, 
  214, 0x096e,  2414, UnpressWideReductionButton, 1, 
  215, 0x096f,  2415, PressSetAFFrameButton, 0, 
  216, 0x0970,  2416, UnpressSetAFFrameButton, 1, 
  217, 0x0971,  2417, HoldSetAFFrameButton, 3, 
  218, 0x0972,  2418, RepeatUpButton, 2, 
  219, 0x0973,  2419, RepeatDownButton, 2, 
  220, 0x0974,  2420, RepeatRightButton, 2, 
  221, 0x0975,  2421, RepeatLeftButton, 2, 
  222, 0x0976,  2422, PressSw2AndMenu, 3, 
  223, 0x0977,  2423, PressDispAndLeft, 3, 
  224, 0x0978,  2424, PressMenuAndSetAndEdit, 3, 
  225, 0x0979,  2425, PressDispAndSetAndPs, 3, 
  226, 0x097a,  2426, PressRightAndSetAndPs, 3, 
  227, 0x097b,  2427, PressSw2AndPs, 3, 
  228, 0x097c,  2428, PressMenuAndSetAndUp, 3, 
  229, 0x097d,  2429, PressRightAndSetAndMenu, 3, 
  230, 0x097e,  2430, PressSetAndTeleAndMenu, 3, 
  231, 0x097f,  2431, (none), 2, 
  232, 0x09a0,  2464, (none), 2, 
  233, 0x09a1,  2465, PressSwOne, 0, 
  234, 0x09a2,  2466, UnpressSwOne, 1, 
  235, 0x09a3,  2467, PressSwTwo, 0, 
  236, 0x09a4,  2468, UnpressSwTwo, 1, 
  237, 0x09a5,  2469, PressMovieButton, 0, 
  238, 0x09a6,  2470, UnpressMovieButton, 1, 
  239, 0x09a7,  2471, PressModeButton, 0, 
  240, 0x09a8,  2472, UnpressModeButton, 1, 
  241, 0x09a9,  2473, (none), 2, 
  242, 0x1000,  4096, (none), 2, 
  243, 0x1001,  4097, PressRecButton, 0, 
  244, 0x1002,  4098, UnpressRecButton, 1, 
  245, 0x1003,  4099, PressPBButton, 0, 
  246, 0x1004,  4100, UnpressPBButton, 1, 
  247, 0x1005,  4101, PressOffButton, 0, 
  248, 0x1006,  4102, UnpressOffButton, 1, 
  249, 0x1007,  4103, ChangeMainDial, 2, 
  250, 0x1008,  4104, PressPowerButton, 0, 
  251, 0x1009,  4105, UnpressPowerButton, 1, 
  252, 0x100a,  4106, ModeLeverPlay, 2, 
  253, 0x100b,  4107, ModeLeverMovieRec, 2, 
  254, 0x100c,  4108, ModeLeverStillRec, 2, 
  255, 0x100d,  4109, (none), 2, 
  256, 0x1050,  4176, (none), 2, 
  257, 0x1051,  4177, (none), 2, 
  258, 0x1052,  4178, ModeDialToM, 2, 
  259, 0x1053,  4179, ModeDialToAv, 2, 
  260, 0x1054,  4180, ModeDialToTv, 2, 
  261, 0x1055,  4181, ModeDialToP, 2, 
  262, 0x1056,  4182, ModeDialToAuto, 2, 
  263, 0x1057,  4183, ModeDialToPortrait, 2, 
  264, 0x1058,  4184, ModeDialToLandscape, 2, 
  265, 0x1059,  4185, ModeDialToNightScene, 2, 
  266, 0x105a,  4186, ModeDialToStitchAssist, 2, 
  267, 0x105b,  4187, ModeDialToMovie, 2, 
  268, 0x105c,  4188, ModeDialToC1, 2, 
  269, 0x105d,  4189, ModeDialToC2, 2, 
  270, 0x105e,  4190, ModeDialToC, 2, 
  271, 0x105f,  4191, ModeDialToFastShutter, 2, 
  272, 0x1060,  4192, ModeDialToSlowShutter, 2, 
  273, 0x1061,  4193, ModeDialToPlay, 2, 
  274, 0x1062,  4194, ModeDialToCamera, 2, 
  275, 0x1063,  4195, ModeDialToSCN, 2, 
  276, 0x1064,  4196, ModeDialToFunColor, 2, 
  277, 0x1065,  4197, ModeDialToRec, 2, 
  278, 0x1066,  4198, (none), 2, 
  279, 0x1067,  4199, (none), 2, 
  280, 0x1068,  4200, ModeDialToSport, 2, 
  281, 0x1069,  4201, IsoDialToAuto, 2, 
  282, 0x106a,  4202, IsoDialToHighAuto, 2, 
  283, 0x106b,  4203, IsoDialToMinSpd, 2, 
  284, 0x106c,  4204, IsoDialTo100, 2, 
  285, 0x106d,  4205, IsoDialTo200, 2, 
  286, 0x106e,  4206, IsoDialTo400, 2, 
  287, 0x106f,  4207, IsoDialTo800, 2, 
  288, 0x1070,  4208, IsoDialTo1600, 2, 
  289, 0x1071,  4209, IsoDialToMaxSpd, 2, 
  290, 0x1072,  4210, RotateIsoDialRight, 2, 
  291, 0x1073,  4211, RotateIsoDialLeft, 2, 
  292, 0x1074,  4212, ModeDialToNightSnap, 2, 
  293, 0x1075,  4213, ModeDialToParty, 2, 
  294, 0x1076,  4214, ModeDialToKidsAndPets, 2, 
  295, 0x1077,  4215, ModeDialToEasy, 2, 
  296, 0x1078,  4216, RotateExpDialRight, 2, 
  297, 0x1079,  4217, RotateExpDialLeft, 2, 
  298, 0x107a,  4218, ExpDialToP2, 2, 
  299, 0x107b,  4219, ExpDialToP1TwoThird, 2, 
  300, 0x107c,  4220, ExpDialToP1OneThird, 2, 
  301, 0x107d,  4221, ExpDialToP1, 2, 
  302, 0x107e,  4222, ExpDialToP0TwoThird, 2, 
  303, 0x107f,  4223, ExpDialToP0OneThird, 2, 
  304, 0x1080,  4224, ExpDialToZero, 2, 
  305, 0x1081,  4225, ExpDialToM0OneThird, 2, 
  306, 0x1082,  4226, ExpDialToM0TwoThird, 2, 
  307, 0x1083,  4227, ExpDialToM1, 2, 
  308, 0x1084,  4228, ExpDialToM1OneThird, 2, 
  309, 0x1085,  4229, ExpDialToM1TwoThird, 2, 
  310, 0x1086,  4230, ExpDialToM2, 2, 
  311, 0x1087,  4231, ModeDialToQuick, 2, 
  312, 0x1088,  4232, ModeDialToCreative, 2, 
  313, 0x1089,  4233, ModeDialToLowLight, 2, 
  314, 0x108a,  4234, (none), 2, 
  315, 0x10a0,  4256, (none), 2, 
  316, 0x10a1,  4257, ConnectVideoCable, 2, 
  317, 0x10a2,  4258, DisconnectVideoCable, 2, 
  318, 0x10a3,  4259, ConnectACCable, 2, 
  319, 0x10a4,  4260, DisconnectACCable, 2, 
  320, 0x10a5,  4261, ConnectUSBCable, 2, 
  321, 0x10a6,  4262, DisconnectUSBCable, 2, 
  322, 0x10a7,  4263, MountExtFlash, 2, 
  323, 0x10a8,  4264, UnmountExtFlash, 2, 
  324, 0x10a9,  4265, OpenBatteryCover, 2, 
  325, 0x10aa,  4266, CloseBatteryCover, 2, 
  326, 0x10ab,  4267, InsertBattery, 2, 
  327, 0x10ac,  4268, RemoveBattery, 2, 
  328, 0x10ad,  4269, OpenMediaCover, 2, 
  329, 0x10ae,  4270, CloseMediaCover, 2, 
  330, 0x10af,  4271, OpenBatMediaCover, 2, 
  331, 0x10b0,  4272, CloseBatMediaCover, 2, 
  332, 0x10b1,  4273, InsertMedia, 2, 
  333, 0x10b2,  4274, RemoveMedia, 2, 
  334, 0x10b3,  4275, WriteProtectMedia, 2, 
  335, 0x10b4,  4276, WriteEnableMedia, 2, 
  336, 0x10b5,  4277, AttachCradle, 2, 
  337, 0x10b6,  4278, DetachCradle, 2, 
  338, 0x10b7,  4279, OpenLensCover, 2, 
  339, 0x10b8,  4280, CloseLensCover, 2, 
  340, 0x10b9,  4281, OpenLensCoverHalf, 2, 
  341, 0x10ba,  4282, CloseLensCoverHalf, 2, 
  342, 0x10bb,  4283, PressRemotePcPlayButton, 0, 
  343, 0x10bc,  4284, UnpressRemotePcPlayButton, 1, 
  344, 0x10bd,  4285, PressPcPlayButton, 0, 
  345, 0x10be,  4286, UnpressPcPlayButton, 1, 
  346, 0x10bf,  4287, ConnectDTerminal, 2, 
  347, 0x10c0,  4288, DisconnectDTerminal, 2, 
  348, 0x10c1,  4289, ConnectHDMI, 2, 
  349, 0x10c2,  4290, DisconnectHDMI, 2, 
  350, 0x10c3,  4291, (none), 2, 
  351, 0x1100,  4352, (none), 2, 
  352, 0x1101,  4353, (none), 2, 
  353, 0x1102,  4354, (none), 2, 
  354, 0x1103,  4355, (none), 2, 
  355, 0x1104,  4356, (none), 2, 
  356, 0x1105,  4357, (none), 2, 
  357, 0x1120,  4384, (none), 2, 
  358, 0x1121,  4385, (none), 2, 
  359, 0x1122,  4386, (none), 2, 
  360, 0x1123,  4387, (none), 2, 
  361, 0x1124,  4388, (none), 2, 
